臺北市,"2,175,986 ","1,021,343 ","1,154,643 ","306,992 ","155,680 ","151,312 ","452,654 ","212,446 ","240,208 ","411,377 ","190,218 ","221,159 ","411,687 ","191,299 ","220,388 ","330,413 ","153,434 ","176,979 ","158,436 ","69,096 ","89,340 ","84,689 ","39,299 ","45,390 ","19,738 ","9,871 ","9,867 "
新北市,"3,204,367 ","1,553,145 ","1,651,222 ","550,282 ","284,595 ","265,687 ","686,160 ","338,849 ","347,311 ","628,402 ","303,989 ","324,413 ","638,806 ","299,622 ","339,184 ","436,284 ","204,451 ","231,833 ","174,013 ","78,369 ","95,644 ","75,487 ","35,814 ","39,673 ","14,933 ","7,456 ","7,477 "
桃園市,"1,627,598 ","803,801 ","823,797 ","299,703 ","155,715 ","143,988 ","367,505 ","181,974 ","185,531 ","334,316 ","164,273 ","170,043 ","304,956 ","148,931 ","156,025 ","188,081 ","88,785 ","99,296 ","81,492 ","35,905 ","45,587 ","43,629 ","23,940 ","19,689 ","7,916 ","4,278 ","3,638 "
臺中市,"2,138,519 ","1,042,321 ","1,096,198 ","395,105 ","203,938 ","191,167 ","472,794 ","232,836 ","239,958 ","424,417 ","203,084 ","221,333 ","402,570 ","193,581 ","208,989 ","260,503 ","124,884 ","135,619 ","118,083 ","53,410 ","64,673 ","56,075 ","26,325 ","29,750 ","8,972 ","4,263 ","4,709 "
臺南市,"1,528,246 ","757,741 ","770,505 ","255,094 ","131,908 ","123,186 ","316,737 ","159,309 ","157,428 ","284,794 ","140,784 ","144,010 ","300,984 ","150,841 ","150,143 ","202,053 ","99,860 ","102,193 ","103,984 ","47,185 ","56,799 ","56,356 ","24,570 ","31,786 ","8,244 ","3,284 ","4,960 "
高雄市,"2,254,324 ","1,109,088 ","1,145,236 ","370,828 ","192,197 ","178,631 ","464,999 ","231,905 ","233,094 ","441,390 ","218,686 ","222,704 ","432,357 ","210,594 ","221,763 ","319,800 ","151,704 ","168,096 ","148,312 ","67,287 ","81,025 ","66,412 ","31,755 ","34,657 ","10,226 ","4,960 ","5,266 "
新竹縣,"412,731 ","209,855 ","202,876 ","71,881 ","37,473 ","34,408 ","92,344 ","45,662 ","46,682 ","86,640 ","44,729 ","41,911 ","72,623 ","38,232 ","34,391 ","44,755 ","22,572 ","22,183 ","27,658 ","13,315 ","14,343 ","14,450 ","6,868 ","7,582 ","2,380 ","1,004 ","1,376 "
苗栗縣,"448,520 ","230,277 ","218,243 ","79,716 ","41,376 ","38,340 ","90,794 ","46,446 ","44,348 ","79,969 ","42,396 ","37,573 ","83,160 ","43,986 ","39,174 ","56,640 ","28,847 ","27,793 ","35,216 ","17,158 ","18,058 ","19,909 ","8,908 ","11,001 ","3,116 ","1,160 ","1,956 "
彰化縣,"1,022,962 ","519,217 ","503,745 ","185,268 ","96,907 ","88,361 ","215,099 ","110,503 ","104,596 ","180,901 ","94,089 ","86,812 ","187,167 ","97,017 ","90,150 ","130,532 ","65,685 ","64,847 ","76,606 ","35,996 ","40,610 ","41,364 ","17,066 ","24,298 ","6,025 ","1,954 ","4,071 "
南投縣,"415,122 ","212,452 ","202,670 ","72,170 ","37,946 ","34,224 ","75,989 ","39,883 ","36,106 ","73,136 ","37,971 ","35,165 ","81,764 ","42,548 ","39,216 ","57,043 ","29,032 ","28,011 ","33,946 ","15,945 ","18,001 ","18,422 ","8,076 ","10,346 ","2,652 ","1,051 ","1,601 "
雲林縣,"566,207 ","293,754 ","272,453 ","89,905 ","47,142 ","42,763 ","109,767 ","56,865 ","52,902 ","102,522 ","56,277 ","46,245 ","103,701 ","57,485 ","46,216 ","76,712 ","39,737 ","36,975 ","52,108 ","24,041 ","28,067 ","27,778 ","11,070 ","16,708 ","3,714 ","1,137 ","2,577 "
嘉義縣,"430,885 ","224,089 ","206,796 ","68,915 ","36,073 ","32,842 ","76,441 ","40,277 ","36,164 ","76,653 ","41,531 ","35,122 ","83,920 ","46,778 ","37,142 ","58,920 ","30,598 ","28,322 ","39,769 ","18,242 ","21,527 ","23,057 ","9,469 ","13,588 ","3,210 ","1,121 ","2,089 "
屏東縣,"689,170 ","351,412 ","337,758 ","117,024 ","61,068 ","55,956 ","130,012 ","67,824 ","62,188 ","126,648 ","66,065 ","60,583 ","135,212 ","69,579 ","65,633 ","96,542 ","47,988 ","48,554 ","53,918 ","25,513 ","28,405 ","26,371 ","11,895 ","14,476 ","3,443 ","1,480 ","1,963 "
宜蘭縣,"369,211 ","185,887 ","183,324 ","65,827 ","34,348 ","31,479 ","68,997 ","35,220 ","33,777 ","69,090 ","35,255 ","33,835 ","70,908 ","36,090 ","34,818 ","47,220 ","23,418 ","23,802 ","29,618 ","13,808 ","15,810 ","15,247 ","6,833 ","8,414 ","2,304 ",915 ,"1,389 "
花蓮縣,"267,862 ","135,798 ","132,064 ","45,357 ","23,558 ","21,799 ","50,442 ","26,325 ","24,117 ","50,255 ","26,056 ","24,199 ","52,448 ","26,718 ","25,730 ","37,513 ","18,351 ","19,162 ","19,680 ","8,858 ","10,822 ","10,293 ","4,921 ","5,372 ","1,874 ","1,011 ",863 
臺東縣,"179,547 ","92,870 ","86,677 ","29,759 ","15,746 ","14,013 ","32,817 ","17,337 ","15,480 ","34,784 ","18,892 ","15,892 ","35,314 ","18,817 ","16,497 ","24,643 ","11,870 ","12,773 ","13,712 ","6,204 ","7,508 ","7,209 ","3,322 ","3,887 ","1,309 ",682 ,627 
澎湖縣,"84,222 ","43,283 ","40,939 ","15,624 ","8,360 ","7,264 ","16,707 ","8,440 ","8,267 ","15,272 ","8,076 ","7,196 ","15,299 ","8,254 ","7,045 ","10,457 ","5,217 ","5,240 ","6,056 ","2,875 ","3,181 ","4,100 ","1,808 ","2,292 ",707 ,253 ,454 
金門縣,"111,386 ","55,557 ","55,829 ","22,054 ","10,917 ","11,137 ","20,674 ","10,041 ","10,633 ","20,588 ","10,451 ","10,137 ","24,129 ","12,393 ","11,736 ","13,665 ","6,978 ","6,687 ","6,353 ","3,236 ","3,117 ","3,196 ","1,334 ","1,862 ",727 ,207 ,520 
連江縣,"10,240 ","5,940 ","4,300 ","1,842 ","1,073 ",769 ,"2,104 ","1,161 ",943 ,"2,016 ","1,210 ",806 ,"2,214 ","1,343 ",871 ,"1,317 ",773 ,544 ,428 ,253 ,175 ,245 ,98 ,147 ,74 ,29 ,45 
基隆市,"306,548 ","152,747 ","153,801 ","52,293 ","27,421 ","24,872 ","55,042 ","28,155 ","26,887 ","59,052 ","29,609 ","29,443 ","63,963 ","31,916 ","32,047 ","43,442 ","21,004 ","22,438 ","20,654 ","9,077 ","11,577 ","10,187 ","4,616 ","5,571 ","1,915 ",949 ,966 
新竹市,"328,580 ","159,833 ","168,747 ","54,431 ","27,871 ","26,560 ","77,736 ","37,446 ","40,290 ","69,518 ","34,221 ","35,297 ","57,890 ","28,572 ","29,318 ","38,311 ","18,124 ","20,187 ","18,774 ","7,995 ","10,779 ","9,864 ","4,565 ","5,299 ","2,056 ","1,039 ","1,017 "
嘉義市,"210,758 ","100,867 ","109,891 ","36,451 ","18,829 ","17,622 ","41,945 ","20,146 ","21,799 ","41,502 ","19,361 ","22,141 ","39,639 ","19,167 ","20,472 ","27,736 ","13,087 ","14,649 ","14,748 ","6,406 ","8,342 ","7,561 ","3,317 ","4,244 ","1,176 ",554 ,622 